file_name,center_temp,max_temp,min_temp
SLOGF20241127104316_jpeg.rf.bebcbb47e72da6125986f4dabb6221df.jpg,38.6,52.1,510.93
SLOGF20241127104316_jpeg.rf.ef8080d1c9a1426bb9dc2a493aebfc71.jpg,,,
SLOGF20241127105042_jpeg.rf.342d4981c6c6fab273b1c34a506393a2.jpg,,,
SLOGF20241127105042_jpeg.rf.527e1165deab35d58ca6085d3d46fa0a.jpg,25.6,46.5,
SLOGF20241127105042_jpeg.rf.9e8d0a76d3ff1d789067f05ca591c504.jpg,,,
SLOGF20241127110436_jpeg.rf.239ec41ff4909eeda77463e2fdcae8a3.jpg,27.3,31.5,0.93
SLOGF20241127110436_jpeg.rf.55429376b0e3252a8c8ddfcbc8f87a49.jpg,,,
SLOGF20241127110436_jpeg.rf.e5d453d081b3febe9009efdacd0b6023.jpg,,,
SLOGF20241127112518_jpeg.rf.264137a309f224895006e52ce99d255d.jpg,,,
SLOGF20241127112518_jpeg.rf.83d02d8155049d256bf472e8d6600894.jpg,23,41.3,0.93
SLOGF20241127112518_jpeg.rf.ec0afdf962cda8620e2d836da8c23445.jpg,23,41.3,20.93
SLOGF20241127112522_jpeg.rf.2d05a3c298477fe91567b81b319de8ea.jpg,,,
SLOGF20241127112522_jpeg.rf.6fdd1a1ce9473625a53914b08d9d4190.jpg,,,
SLOGF20241127112522_jpeg.rf.9b54460c31455b0ea4b1cd403f7f6837.jpg,31.3,49.1,60.93
SLOGF20241127121450_jpeg.rf.b4d98988f1727d48ea450c00cad627d2.jpg,26.3,41.2,10.93
SLOGF20241127121450_jpeg.rf.ba7ba13918ebee641f3019f11c942809.jpg,,,
SLOGF20241127121450_jpeg.rf.d0fd7061f079fbb0be7d9a40dd715ccf.jpg,26.3,41.2,
SLOGF20241127122615_jpeg.rf.12cbe37ffd384a9bdaca0cd6396c5d3e.jpg,,45.4,0.9
SLOGF20241127122615_jpeg.rf.243fa4bfecde4b239efd63b728419050.jpg,28.5,45.4,10.93
SLOGF20241127122615_jpeg.rf.e702a421cde5d086975c778c76a82516.jpg,28.5,45.4,0.93
SLOGF20241127123714_jpeg.rf.1b3e7925a007a22f35ed9e1c0ea75fb3.jpg,32.9,49.2,10.93
SLOGF20241127123714_jpeg.rf.53547fd4ea5e8d5d484894f3a59cba26.jpg,,,
SLOGF20241127123714_jpeg.rf.54289232adbcd8982ab51d16ba4d36fa.jpg,,,
SLOGF20241127125304_jpeg.rf.36b5eca3b68762a00e1e6dc500c7177a.jpg,40,55.4,510.93
SLOGF20241127125304_jpeg.rf.3d4528c05e599d88c791dbfb2b1272a5.jpg,,,
SLOGF20241127125304_jpeg.rf.9a5a676f89ebd1896ad91a00a5b680c0.jpg,,,
SLOGF20241127132446_jpeg.rf.1b6868f92c852a4fe6c7941892fb6d4d.jpg,32.4,52,0.93
SLOGF20241127132446_jpeg.rf.b1ebd8b781d6d58c352cb782e3d4747c.jpg,,,
SLOGF20241127132446_jpeg.rf.d81a061fe6a243c5150e00cb06b8942b.jpg,,,
SLOGF20241127132459_jpeg.rf.2e034328b474307eccb86aac2bca30a8.jpg,,,
SLOGF20241127132459_jpeg.rf.94622ee78749a34c7e85ffc48c82e11c.jpg,33.3,51.9,0.93
SLOGF20241127132459_jpeg.rf.c22e40840897ea49c7217fe1fca2abd0.jpg,,,
SLOGF20241127132507_jpeg.rf.4fd2094dc5496992870e2a1778b09868.jpg,,,
SLOGF20241127132507_jpeg.rf.7fe7b43947375764e6d0cef67ebcee2b.jpg,,,
SLOGF20241127132507_jpeg.rf.e3f5bec2a4d1c6f7fd19cade6164a74b.jpg,37.5,55.7,
SLOGF20241127133042_jpeg.rf.32bd32977a7cceb276b3bc0845d39f5c.jpg,21.3,28.5,20.93
SLOGF20241127133042_jpeg.rf.55269a7b0faa6415587f12c9c42a5184.jpg,21.3,28.5,
SLOGF20241127133042_jpeg.rf.c60600052aaf4b04b621e0a770e00cab.jpg,,,
SLOGF20241127133146_jpeg.rf.b2ae6d5d29bf661d74bc1256a3e0175b.jpg,27.8,33.8,
SLOGF20241127133146_jpeg.rf.d1b09434cd8dcd6795065fca523a89c0.jpg,,,
SLOGF20241127133146_jpeg.rf.f227d260b774e9414d3cc76a101b4235.jpg,27.8,33.8,
SLOGF20241127145706_jpeg.rf.307c3d4ad48415ab785690d0cfd57ff3.jpg,,,
SLOGF20241127145706_jpeg.rf.30a8794d961307b434a378a7fdf2d927.jpg,23.8,30.3,10.93
SLOGF20241127145706_jpeg.rf.8a3fe5bcb4835c5757da2ff522166276.jpg,,,
SLOGF20241127145713_jpeg.rf.20fdaa3d2d5e3288046d674ae7a612ee.jpg,,,
SLOGF20241127145713_jpeg.rf.244bc812e00e41635e266e27f94d1bf4.jpg,,,
SLOGF20241127145713_jpeg.rf.f355a16cb8a5906f04230062ae0f27be.jpg,25.4,30.9,0.93
SLOGF20241127150033_jpeg.rf.24fde6e149f651455430c8e7f6fe23ad.jpg,,,
SLOGF20241127150033_jpeg.rf.3feec9edd9fc1bd0e96185788b060286.jpg,,,
SLOGF20241127150033_jpeg.rf.e0fce04a6abcc769bb9525c7de5eba75.jpg,,,0.93
SLOGF20241127150104_jpeg.rf.b971fce1fb2c45e8934858639dda8308.jpg,,147.5,
SLOGF20241127150104_jpeg.rf.bf3a0f783c88b5bee3e36268e85b4cbb.jpg,,,0.93
SLOGF20241127150104_jpeg.rf.f07ecf2dc348253646139f1cff7ffc5f.jpg,,,0.93
SLOGF20241127150115_jpeg.rf.09efefe21f8810406cde2101197ae0d5.jpg,,,
SLOGF20241127150115_jpeg.rf.2757d1fee49198e7972a9e53d0bf896d.jpg,,,
SLOGF20241127150115_jpeg.rf.6c6050aa898053268e584734abdee0ef.jpg,,,0.93
SLOGF20241127151334_jpeg.rf.6990d0f467fb8006931324889923bbdf.jpg,,,
SLOGF20241127151334_jpeg.rf.b284e243b85ea117a238a6184781acc2.jpg,26.2,47.9,810.93
SLOGF20241127151334_jpeg.rf.bccf7ff0062ff3e2b13785a4ab29e988.jpg,,,
SLOGF20241127151341_jpeg.rf.371f957f4f98add83c441bab008c9a12.jpg,29.5,51.3,80.93
SLOGF20241127151341_jpeg.rf.372881803cadfcd23fca7dc23e611030.jpg,,,
SLOGF20241127151341_jpeg.rf.eb10b492e4b4fe30a3238b38edce3f67.jpg,29.5,51.3,0.93
SLOGF20241127152021_jpeg.rf.790253c41702a9dc0deec98e69de8444.jpg,,,
SLOGF20241127152021_jpeg.rf.b7a17deac9e79706ffd89ea3f96c0d4e.jpg,32.9,,0.93
SLOGF20241127152021_jpeg.rf.ca7b9854178e0fe81774c9bcc1398fb1.jpg,,,
SLOGF20241127152028_jpeg.rf.24590fcb71a4f552a19a584943699089.jpg,49.4,73.8,0.93
SLOGF20241127152028_jpeg.rf.48d7807ea93b82e3d1cfe92411ea32e4.jpg,,,
SLOGF20241127152028_jpeg.rf.856e0da19bb649db5feb75f156fe67d2.jpg,,,
SLOGF20241129110147_jpeg.rf.40680043ed64d49a4128c28923257383.jpg,,,
SLOGF20241129110147_jpeg.rf.af8d23a2e0727856f76e1cda33f79a4f.jpg,32.2,57.8,0.93
SLOGF20241129110147_jpeg.rf.f6db0628e3d1182878d34df4f33be0ae.jpg,,57.8,
SLOGF20241129110152_jpeg.rf.26e72c62b3f130a11b6fb2bd24b07aa0.jpg,39.9,50.2,10.93
SLOGF20241129110152_jpeg.rf.335677747bdd6ac2099c4d7697c9d4ef.jpg,,,
SLOGF20241129110152_jpeg.rf.465d030157bb6b0056a2bf5a953e5d1e.jpg,,50.2,
SLOGF20241129111241_jpeg.rf.335ada72180c73916064b13746c5897a.jpg,,,
SLOGF20241129111241_jpeg.rf.ae30397af9e133819694575a06ec91cd.jpg,28.3,53.1,0.93
SLOGF20241129111241_jpeg.rf.e67c90cea21c268b5f40df8a13fb5c88.jpg,28.3,53.1,0.93
SLOGF20241129111601_jpeg.rf.682091f8c900f06caaa7a8bb3aa2480c.jpg,,,
SLOGF20241129111601_jpeg.rf.a83b331fb3d8a4f523e88f422c22b032.jpg,28.7,42.5,10.93
SLOGF20241129111601_jpeg.rf.bcb070cc99cd7040ccdc24ac752bb770.jpg,,,
SLOGF20241129114028_jpeg.rf.6febc235c4b596881034d0c97c50d212.jpg,,,
SLOGF20241129114028_jpeg.rf.8e1619c5d99f85a5c1a7f4bf813ff528.jpg,27,29.4,
SLOGF20241129114028_jpeg.rf.ecef2d066f1ba211e2f1f1af4eaca6c2.jpg,,,
SLOGF20241129114447_jpeg.rf.0b08169848907e564ca01f420a8964ca.jpg,,,
SLOGF20241129114447_jpeg.rf.eaad2f047c851ba6cc477d3c4e1238ec.jpg,38.4,,0.93
SLOGF20241129114447_jpeg.rf.ff436a23358b6016d9803a097dac902e.jpg,,,
SLOGF20241129114530_jpeg.rf.17c7532ad5a106d981c90bffc7310c83.jpg,,,
SLOGF20241129114530_jpeg.rf.55c16b0ee021b7dab1bee14a624c2276.jpg,,108.9,10.93
SLOGF20241129114530_jpeg.rf.9e6c5261d29dea252adf62d37c8ada16.jpg,,,
SLOGF20241129114538_jpeg.rf.25c08ea76a594f940bdf82e165caf814.jpg,,111.2,10.93
SLOGF20241129114538_jpeg.rf.4ad1bd3ddc0255ee8eee75b97aabc5b8.jpg,,,
SLOGF20241129114538_jpeg.rf.a21ae76b4ada833e484d78576f9407c5.jpg,42.4,,0.93
SLOGF20241129114758_jpeg.rf.19715073bab536e7676a650883cad620.jpg,,,
SLOGF20241129114758_jpeg.rf.5bad6b9fd00299e5ab1e667c145f925b.jpg,,,
SLOGF20241129114758_jpeg.rf.bf27aa266e9cb4974567c33c55150156.jpg,39.7,,0.93
SLOGF20241129115435_jpeg.rf.4977571f7e98bc66f96a1fd370abb9b1.jpg,,,
SLOGF20241129115435_jpeg.rf.573444ad5f0a2c14bf00447080682c7a.jpg,36.1,111.4,0.93
SLOGF20241129115435_jpeg.rf.f93bde4a238aaacf835c85ab817de393.jpg,,,
SLOGF20241129115459_jpeg.rf.00786571f21de5123d053c1a784802d2.jpg,41.6,118.3,
SLOGF20241129115459_jpeg.rf.30d400c2c1e39a6fdb873a7a68d9a8ed.jpg,41.6,118.3,0.93
SLOGF20241129115459_jpeg.rf.c1a99fe42d955809fa2120da521dcbbf.jpg,,,
SLOGF20241129115504_jpeg.rf.23a53d9fa822e71e929f94a080a26e71.jpg,,,
SLOGF20241129115504_jpeg.rf.8631a70d95cecdcead0a7639ec8a932e.jpg,,,
SLOGF20241129115504_jpeg.rf.e989526b8abbabbdc4f898cf767ba018.jpg,40.1,,0.93
SLOGF20241129115942_jpeg.rf.169752e85dd15d7e1a9c422eba55a577.jpg,40.1,,
SLOGF20241129115942_jpeg.rf.714ea223020f139c1afa84a542441dad.jpg,40.1,120.7,0.93
SLOGF20241129115942_jpeg.rf.a6ac18d7005c311b4b8974cb8524a391.jpg,,,
SLOGF20241129120614_jpeg.rf.01a664ab2bdbee2b0ff5024ba90458c1.jpg,,,
SLOGF20241129120614_jpeg.rf.70038c6878bb3e9d069c7bc2bcb96c83.jpg,,,
SLOGF20241129120614_jpeg.rf.c6259ebfd5826abc568dde86c6c6dc48.jpg,33.3,59.8,0.93
SLOGF20241129120631_jpeg.rf.13bd7b4e898f8d0b139675bc1b721b7c.jpg,30,55.5,
SLOGF20241129120631_jpeg.rf.434d3c76e4fc1824eba9c0355175cf88.jpg,30,55.5,0.93
SLOGF20241129120631_jpeg.rf.8a6d7a9649750a616b70e32fd6345256.jpg,,,
SLOGF20241129120856_jpeg.rf.80d408e7643595b77f56a9ab171214d0.jpg,,,
SLOGF20241129120856_jpeg.rf.91840c8acb60aef7960295d5cac5c445.jpg,37.3,58,0.93
SLOGF20241129120856_jpeg.rf.b18970ee53067ca2ad815ecb7cb3ccbd.jpg,,,
SLOGF20241129121358_jpeg.rf.8521520b2c26424c49331b2b903626d0.jpg,31.1,58.6,
SLOGF20241129121358_jpeg.rf.9c5c286d520704026e188756c616b6f7.jpg,,,
SLOGF20241129121358_jpeg.rf.dce42a4344e541fadd3616f7c2260305.jpg,,,
SLOGF20241129121505_jpeg.rf.8621e43833507ee6958e2dee8874c413.jpg,,54.4,
SLOGF20241129121505_jpeg.rf.90a199b897ea56f44ff1d427b228123b.jpg,,,
SLOGF20241129121505_jpeg.rf.c439c2955aef766dd18b419ffe489a87.jpg,,54.4,
SLOGF20241129133624_jpeg.rf.208fa082a6579156b4dad609abe0f6db.jpg,23.9,51.2,0.93
SLOGF20241129133624_jpeg.rf.3cffda4fb544fe8719c534ed35bec788.jpg,,,
SLOGF20241129133624_jpeg.rf.8021baf6b69596725233f0eb75c2ff24.jpg,,,
SLOGF20241129134602_jpeg.rf.1b0f10d1eac010d5e8b1ab8489b3769e.jpg,33,53.5,0.93
SLOGF20241129134602_jpeg.rf.593128376d4d2578d6301e642ec42ee4.jpg,,,
SLOGF20241129134602_jpeg.rf.fd10ad1a54dd5562aee023b0a378641b.jpg,,,
SLOGF20241129134608_jpeg.rf.4d214636b9219264553c7f04f3ee1fc2.jpg,,65.5,
SLOGF20241129134608_jpeg.rf.55d8ec1d770f4a0d9840aa65e2e6125f.jpg,28.4,65.5,0.93
SLOGF20241129134608_jpeg.rf.efe87d9486ee6b12167d04f41a8c7675.jpg,28.4,65.5,0.93
SLOGF20241129140119_jpeg.rf.367f3bb90f2d4554fb501023b68c667f.jpg,24.1,50.9,0.93
SLOGF20241129140119_jpeg.rf.486c4410e678b4368037834dbeb1a5b4.jpg,24.1,50.9,0.93
SLOGF20241129140119_jpeg.rf.72f276040845768f758987bac01e3624.jpg,,,
SLOGF20241129140853_jpeg.rf.4340326c5d7eeff34fc9c4867cf53509.jpg,24.8,46.6,0.93
SLOGF20241129140853_jpeg.rf.b56edc736b42728759b060c579215706.jpg,24.8,46.6,0.93
SLOGF20241129140853_jpeg.rf.cc9af7780fadea255d2d98ce6e809609.jpg,,,
